"A","B","C"
3.34286772432151,42.5011286703854,14.1682475441075
3.33658647677767,42.5140836395384,14.3254219045106
3.32085755829949,42.0922673556477,14.3958817418656
3.31572498278667,41.8722070846363,14.4297714771566
3.29192595011041,41.7817070836942,14.1636414903274
3.30745981514035,41.2680811177664,13.9738163030404
3.31401706344789,40.556778631751,14.0686736174085
3.32672114680974,40.9855215372627,14.5457791763234
3.32849739390685,41.1027844024748,14.7137431197625
3.32195529304562,41.7209712150593,14.4939136054348
3.33127486700553,42.1164653240421,14.2115751788029
3.33197888734109,42.8137009955804,14.1467541489329
3.35217117456021,42.2052128864387,14.1345408873104
3.36336282567421,41.8886530707032,14.209164866289
3.38789525590696,41.9756889993845,14.2593386389086
3.40867314043428,42.2803528511523,14.4773334895588
3.42483455318027,42.2364910874618,14.0578119757754
3.42127492637938,42.0863927898901,13.9265502998918
3.44849344792969,41.9713869162501,13.880467918993
3.43684253352862,42.0177443397374,13.6195863955117
3.44433023932108,41.8923441079876,13.5066122323747
3.432298415235,41.7449216980263,13.5417509572533
3.42809339327008,41.7917536694055,13.4016269872163
3.42236882267803,41.7143472055246,13.3048061231797
3.41462114007391,41.6372447266472,13.2878193965415
3.38799060436576,41.7430105522517,13.4150714434406
3.38386221773453,42.0721911417015,13.4653908947846
3.37572283950314,42.0204800346521,13.4389903964806
3.38035469164225,41.9831460125958,13.1075253009163
3.35657855069882,41.9500966068655,13.1624872526557
3.34959007720295,42.2094391927752,13.3974896435876
3.33740903086105,42.2583779375868,13.5140351376552
3.35035209740174,42.317434347964,13.4801484652269
3.33453510784085,42.25767635191,13.4478141142092
3.31604726439844,42.1779129526898,13.9084236877566
3.33834032762957,42.3801986258033,13.915172971437
3.3228761518322,42.2567482035796,13.6884640791952
3.31746507256998,42.3439980876362,13.4734415737767
3.34233279344029,42.3915968669316,13.391263182983
3.32905029081127,42.5210612379804,13.3667244922566
3.32834274332197,42.5262268615408,13.677985593524
3.32737387283252,42.3249385685631,13.8266826662695
3.35835611621169,42.249831261788,14.0562233016296
3.36529149102442,42.3192193069305,14.0809298297493
3.37375215317852,42.1632251877897,14.0486462488574
3.37557567058925,42.2238794305831,13.9793655209296
3.36643787631599,42.1729145491566,14.0186982474736
3.36335009755101,42.049511891299,14.0288930070867
3.35317157672846,41.8172717482067,13.9344583668707
3.33153471911214,41.6740859758117,14.1125550049113
3.31878763915646,41.9881405300713,14.1367076133262
3.32135591776719,42.1107175366025,14.4221677886146
3.30726873684403,42.1282451843908,14.2936226543938
3.31278274448959,42.0055115883528,14.4033464462202
3.33417643506526,42.0167408337803,14.4112051646505
3.34185820101589,42.3342708131369,14.4666016347457
3.33099110002225,41.5872098095156,14.3398385041909
3.30000288785584,41.9688851864287,14.2326044891799
3.28980287762458,42.1824573169469,14.3245337037003
3.29713929431183,41.7500159314607,14.7786601290143
3.29397641057477,41.6527479613865,14.8976301840149
3.30682674395975,41.8925581887373,14.8526893897821
3.31062430731826,42.0213193371321,14.8562096475246
3.31899617993034,42.2501715970302,14.664609087215
3.344608466112,41.9036315546167,14.6511876030786
3.34738007166722,41.9809279123233,14.838736828043
3.36108013291786,41.8046050932105,15.1677502983723
3.35827767623806,41.5289978344902,15.5185419923762
3.35129015252791,41.6895898224125,15.4286622623615
3.35714268737605,41.5877068696502,15.5363617286644
3.35716984931215,41.5328036648738,15.4595430781389
3.35506202676431,41.4860752602778,15.3224766732982
3.32466301615888,41.5590298965113,15.5215699028992
3.33419794923217,41.477364984245,15.3961759808165
3.34869934138106,41.5033966264414,15.1782802453239
3.33868169562509,41.5281731922816,15.3637954727433
3.33284993605592,41.6540405431879,15.2849664999448
3.34510695302423,41.7917398218044,15.3098266190886
3.33672879508409,41.9412457722563,15.3663232077649
3.35066040636858,41.7313788938991,15.2371241947497
3.33594378341724,41.7795473504957,15.3825014615326
3.31304947421317,41.683878577915,15.3966248328374
3.29978677482059,41.9065759281161,15.3643695045134
3.32320418470396,41.9635679951311,15.1440456129562
3.31061417488383,42.0068962904795,15.2679723732939
3.30736425026002,42.2696228822816,15.3010517946984
3.31017643069306,42.3433011523695,15.3378775333036
3.30848699566862,42.3012898944525,15.4644928459556
3.29942827417914,42.3344929148196,15.5111868526516
3.30857080782151,42.2784738775796,15.5050152341406
3.32064328938081,42.3376080237605,15.6024441670899
3.33102657147065,42.445834027741,15.5237680961514
3.3379948507135,42.1945992847573,15.6134188874184
3.36933702249821,42.5502867134831,15.6760530903688
3.34480670977332,42.5934759915691,15.705285105074
3.348936609179,42.5675204971826,15.7352161987683
3.36814563050568,42.8745261436598,15.5950269009433
3.38066098024788,42.3096445007928,15.5412584776968
3.36863721641649,42.0148303075859,15.6126366771359
3.34499115543135,42.1163893196064,15.7533241253097
3.35012721668233,41.8697903128349,15.7393983693142
3.34469804571179,41.7686347363236,15.7138783426929
3.3504661445748,41.6797385805106,15.7335044956345
3.36034303311961,41.7920537226903,15.6013369541592
3.37793769278682,41.6051803621711,15.5863317525268
3.38558641370583,41.7288014299845,15.5601175409838
3.39538529568548,42.026716559764,15.5090967202668
3.40528728168844,42.122421354938,15.3835607597407
3.39504872386075,42.0004435956235,15.3290681606211
3.39762079317977,41.4236538728588,15.2204057266697
3.40125290070758,41.6115976356426,15.4881830497128
3.40005845934459,41.2457466910768,15.4801462980776
3.40801988162531,41.4584928808079,15.5483837079764
3.41505690150532,41.6880940702556,15.7655054190265
3.41803425714558,41.8978483763618,15.6768637806269
3.40252715335164,42.2640550466895,15.6997887736518
3.38760313033242,42.1445390491689,15.5364223352984
3.39871917293334,42.1829891567303,15.5430251739354
3.39384602478228,42.7449625556596,15.5897269271314
3.39602453769812,43.0182250367141,15.6088546698274
3.37777712525536,43.0614457701475,15.6664232627624
3.38518029704564,42.8750072842546,15.6996001780364
3.39005624020351,43.0916874873289,15.6930577821901
3.39250966686141,43.1523139526058,15.6842836717447
3.40158990324347,43.086572754256,15.6147815110789
3.39547118282666,42.9210996810395,15.598108762164
3.3698403142313,43.2843600531725,15.6181218980411
3.36433843457681,42.9609020101832,15.6482502991114
3.37403683772986,42.9696703481462,15.6755593226712
3.36703881518131,42.5232221493647,15.5437014204597
3.35553328300912,42.8900852667144,15.5137959870982
3.33343552511832,43.1829608854977,15.5401168433995
3.33788213145298,43.0887502774898,15.6382054451106
3.36590400216217,43.2233210407052,15.5249274561538
3.36961106696125,43.1125973853166,15.3514284684857
3.40522566168482,42.9753503985465,15.2591082538073
3.39795427347351,42.7873595831873,15.2452402825613
3.41134350341781,42.7227469516057,15.2944198928481
3.42198418880878,42.4938604951609,15.1485653388252
3.38892694866909,42.3638385072968,15.0662087835784
3.40628989003207,42.7170737758452,15.1072543716466
3.40479962296877,42.792896707562,15.1211610049724
3.37332644762416,43.1112105699863,15.1853339171546
3.35449852399933,43.1174460284619,14.9734490354867
3.3675176059458,43.3631134068144,14.9709225385641
3.36532175002357,43.440529528502,14.9428757090145
3.35255833653356,42.9784681214105,15.1556991426113
3.291699734474,42.4991416767616,15.112662014096
3.29605044955421,42.4375286424509,15.0914299743894
3.32209405391646,42.4184169446962,15.0816065588828
3.29565197497822,42.2348773442183,15.0180110269914
3.28616793273875,42.1835853050171,15.1001621625622
3.29984969932618,42.4682379811978,15.1324649821945
3.3219551437154,42.3511379613571,15.0805796234914
3.33932755014863,42.372495792306,15.0289153939926
3.29211911343196,42.3238292295482,15.1752470212101
3.29309806852175,42.3094977466977,15.2078169169733
3.2902780228352,42.5375854388211,15.3178026786545
3.28634671610125,42.478847142952,15.3228296609
3.29573924289953,42.6852224618978,15.2922058017988
3.28435887582792,42.5865256376367,15.2250544332949
3.30779907623857,42.3914454359655,15.210097201475
3.32375721068486,42.2290898629726,15.2018043276423
3.36157661895125,42.144423200107,15.2775245873256
3.35779166730613,42.3947240355032,15.3893082269358
3.33258675099954,42.1836483400632,15.3103956138035
3.33598919770858,42.4194353847815,15.4073962879798
3.32350004306097,42.4084047405688,15.4384858307479
3.33573946328566,42.5167895908674,15.3762757929338
3.34688981796348,42.4706072769061,15.3844443495647
3.32150625881237,42.5108785066441,15.4449345087909
3.32079448259536,42.4720195184322,15.4500420950212
3.32578850219293,42.4820400720369,15.4392528233783
3.33072891555677,42.3665248658988,15.50202680955
3.36239320703371,42.3050185428495,15.565589353132
3.35583975259337,42.5286774129599,15.5065262435713
3.34920085414371,42.4812655247326,15.6463189371196
3.35966243507654,42.2874548810134,15.6797719918719
3.45170715773736,42.5379076261202,15.7576232234581
3.42566828410665,42.5821547122251,15.7957321071854
3.38044188435998,42.4842121383348,15.7201981451231
3.40292992668806,42.5289413681577,15.7052235621024
3.40204349877397,42.5852164385582,15.6734470346485
3.3878382660066,42.5480702321981,15.5673050288644
3.37116398696446,42.4169433035593,15.7037563982732
3.4172968235223,42.5846670959829,15.6596085040138
3.41171824921927,42.5868386388902,15.5816849916003
3.36815476679942,42.4366771874676,15.4999889392957
3.38995378123184,42.4691462658315,15.5987643134324
3.41616459550254,42.5156018663592,15.5986347244661
3.42002395518366,42.4997580358061,15.6046048068895
3.42542810775514,42.3585532778382,15.7118221869384
3.44281645820725,42.3994465877257,15.5828374432892
3.43954868615464,42.5504242676386,15.5936638718982
3.4688370438087,42.8129030297874,15.6578955695048
3.47408774499211,42.8030796389182,15.7095481456322
3.45592796570872,42.8377097220924,15.8771677171761
3.44985993244812,42.9691313156131,15.8351012470563
3.42753610119857,42.8255484207403,15.8834130993767
3.43773969475528,42.7959332363406,15.6865279995921
3.43746188600621,42.8331233801006,15.8658110424591
3.43277506748078,42.6821850509845,15.7894454807555
3.42550205235651,42.6789359352821,15.786648395768
3.43148425206291,42.5378043736155,15.8110709872522
3.4541446938126,42.4358019705204,15.703497339157
3.44348291533376,42.5150204534814,15.719195059591
3.4574299936177,42.3346615855609,15.7806785692013
3.45463686012351,42.4922369574877,15.8128540417217
3.4711900862672,42.4326093584943,15.7558014760111
3.46179663827638,42.5134552654864,15.8352549854019
3.47167719879158,42.3300165223756,15.7707602010857
3.47864327914937,42.3725336674571,15.6983966035967
3.47983103798439,42.3414039808571,15.7046325255594
3.51459549026571,42.4661926532691,15.7384478848406
3.58333422344854,42.4027099401077,15.795490140547
3.64636037343881,42.2073629844522,15.9211429146497
3.65025638274557,42.1898689906583,16.0715530315726
3.64472846273676,42.0399194578492,15.9866665098026
3.6004849312193,42.0302552420865,16.0191914364132
3.61545925238633,41.9725673558843,16.1780555876527
3.64709265030886,42.0627487201144,16.1601175059295
3.65452482537832,41.9110617841509,16.1654568495867
3.61534260230537,41.9594050717417,16.175618072692
3.61138889750075,42.2844629226237,16.1693990358004
3.61300437997274,42.2861606772743,16.2232511509468
3.60603869663317,42.1496405754032,16.3095624246477
3.58148916601266,42.6382978571707,16.5080365187677
3.60192795104149,42.6066248906347,16.5528519139541
3.58726046087892,42.4786072983771,16.3383837589589
3.62741185430158,42.4568151775403,16.3247148284683
3.61396980383024,42.3289502491213,16.3021114106226
3.6165430611299,42.5645415554136,16.2134156400146
3.61950609000896,42.6084250019769,16.0201574780065
3.60360379006772,42.6913375682671,15.9376777992838
3.61349891398801,42.6520826065909,15.955583816371
3.59702589705969,42.5698461966895,15.9416908021365
3.62238807345451,42.3111819659437,15.788797745132
3.61649451716773,42.2903798286564,15.797200068125
3.62602642080585,42.3972239084839,15.7284642679668
3.6430684020517,43.1715385524464,15.75986257359
3.65390700903325,42.9577313087899,15.5310173148527
3.64752946885874,43.168276370037,15.4354786814209
3.63630561128622,43.0732301873963,15.39731331263
3.6552137390717,42.6964993192534,15.4277666927109
3.65447252603874,42.4298358902202,15.5169977148271
3.66365768984268,42.5603728360737,15.4677880543745
3.66824516414955,42.433079140844,15.419598567673
3.67652077777206,42.2835300018892,15.450476355239
3.64195953089818,42.311621945514,15.4202856530912
3.63400946537267,42.1878966252868,15.4981928324044
3.61607796413182,42.329780388218,15.5635152638204
3.59931903141141,42.2888975409596,15.6595474906307
3.57846899531616,42.3464768341796,15.6087182547467
3.59400437880484,42.0107194599159,15.5082645368883
3.58954226767753,41.8056159758282,15.4433260690852
3.59158444506958,41.555664002582,15.4395076603992
3.57520024508765,41.8386642463417,15.506806725904
3.5551211105294,42.0107926929458,15.5759124753222
3.56260608970071,41.8929418475866,15.8070022924247
3.52836561799485,41.7524193185448,15.8141785528469
3.53585024138624,41.4080189670528,15.8549103532636
3.54333039268981,41.4805295332658,15.7589816958932
3.54353049237172,42.1113868183706,15.6558186011824
3.53935505834211,41.758863672768,15.822513879418
3.54383296516138,42.0203313318236,15.8410495388301
3.55372903836593,41.8169231912529,15.9452916204065
3.53598469176743,41.8966278435788,15.9906451421443
3.59815792238239,41.5455808936668,16.0469378446278
3.56886556572063,41.4365407676936,16.2023867776691
3.58073818383978,41.1050748781082,16.1081397780068
3.58701008931054,41.348787600404,15.9850263502526
3.62505878426645,41.5394705572515,15.9145747634214
3.6242086794313,41.9741578520752,15.8336349108756
3.64162845005947,41.7473227601616,15.8836436280028
3.66789126353317,41.4926163338402,15.9552063400385
3.67760257397002,41.3230317392296,15.9917786386994
3.70820003693574,41.6792746929454,15.9536005946625
3.69866754356726,41.3131903004529,15.8913050055402
3.68800648512468,40.8635366886093,15.8436443639953
3.67313998074332,41.1575388143022,15.9754895846073
3.66849113807836,41.4481514662855,16.0729182482722
3.68938292696453,41.8234112047748,16.0758951639942
3.65838051684439,41.551188655892,16.0755185347612
3.6485605957361,41.508090425116,16.1332287656255
3.64060269754325,41.2373416816013,16.1020041831926
3.65898543710131,41.1955985489663,16.1034648907047
3.63142600027986,40.9389709646414,16.1310813258367
3.6493942759713,41.0588568916665,16.2305174384868
3.66042278720555,41.0507715133439,16.3044308066812
3.6566487187185,40.8986080553092,16.0032771772777
3.6255618821178,41.1325196891305,16.0604248222505
3.61595584216943,41.1249630629784,15.882361627978
3.63007469034699,41.0019799667715,15.8572271129682
3.62272186372682,40.8512099135444,15.6717014552171
3.61289014629939,41.3899514624278,15.5129714491352
3.62620912783713,41.4560940658069,15.5292426111548
3.64764733272427,41.8370311980245,15.6000039342585
3.63508637847577,42.1324107605247,15.6725034632439
3.65274309803074,41.7925856651987,15.7315889974979
3.66745092003579,41.6605923052524,15.6950454294265
3.68022117103736,41.8740956846887,15.8558318131196
3.69596033853828,41.8269928627305,16.0325583171714
3.70191856853067,42.1675843492005,16.1906175904517
3.72014149610067,42.1723945253611,16.037131546707
3.72849658852456,42.1315015545018,16.0556727906791
3.72834359354618,42.0243112950703,16.0524898836518
3.74559726453688,41.7265748978534,15.8592285492307
3.76025860728909,41.8604291020228,15.9037470501783
3.74515189666874,41.7200437558325,15.7665429924339
3.73600796205415,41.7296607471281,15.8440493716537
3.73280654535295,42.0103937603306,15.8369978737238
3.73336652380856,41.7986963720036,15.566898858505
3.7457674829911,42.116946475017,15.7327037357096
3.74255623330923,41.9160671222551,15.5621334017498
3.75463635598171,41.8735761255025,15.4549458296709
3.7683666442717,41.8353125639965,15.5101936775354
3.73965029044487,41.6703043785178,15.782754657114
3.73436052509584,41.3718048514452,15.8063268099055
3.71589323769211,41.1967456224442,15.651330719258
3.7376034944133,41.1930015966524,15.8031310203503
3.74537687237387,41.3168824919014,15.02777037287
3.7275453328681,41.2536853016971,15.001247448916
3.71786584482967,41.1455348556123,14.8591490374231
3.73154024089785,41.0170499634696,14.6532207705084
3.74048450271431,41.1353225400975,15.0726199012057
3.73796224295291,41.473140286014,14.7645485467322
3.73548315625151,41.4510344653184,14.5675416490636
3.75557570466275,41.5971445544127,14.8229379434163
3.70086408263927,41.2372524870374,14.7105951081635
3.69790961150572,41.4262914072214,14.7820483228891
3.66779307026805,41.3326327610662,14.7483155354227
3.65802688603742,41.3671557745378,14.7107947135688
3.63839362989678,41.3861028986662,14.8592706049162
3.63787042332369,41.2587021477154,14.6703208790202
3.63945076079585,41.155264484796,14.9352327789098
3.63073157838817,41.0841204203431,14.9486586665749
3.61704133487937,40.939603297711,15.0993070767761
3.63427839122602,41.1039320579904,15.8154979007425
3.6329413032385,41.1119285740439,16.0493564338788
3.62182989490324,40.894414590067,16.2630051910663
3.61847688681478,40.8507870531671,16.3428336118001
3.62397742162261,40.8900831454702,16.2700691688186
3.6205736388737,40.9128593244857,16.04996775384
3.61495791172918,41.0779190986242,16.0320533004543
3.60490594830262,40.999374739798,16.1184375879411
3.58631050542621,41.0764715294425,15.9947182319061
3.59239574949588,41.1198737458921,16.215602957275
3.62843876629371,41.5869533987315,16.0292796699553
3.61441021355095,41.5194958075814,16.1715371398481
3.61798342818909,41.5936600929457,16.0950849424024
3.61247308334484,41.2031366247813,16.1049022523267
3.59105138833556,41.191232045967,15.9265646937759
3.60125102446319,41.3894603730711,15.9031908393906
3.60716181399261,41.1853237024383,15.9848319891535
3.62572574739485,41.3286268295493,16.0226074383136
3.63968688482711,40.9469620663055,15.9774233839073
3.64799397142677,40.9874167985631,15.9262862729147
3.63898079083167,41.1848407531106,16.1555786613981
3.61948029156859,41.1913569361568,15.7168991212066
3.6180041085514,41.0441695362503,15.7365641698198
3.62812764384236,41.0358940012734,15.6428796840313
3.62694424124948,41.0705707440771,15.4971864723211
3.64033290301377,41.1296401329818,15.6604954882556
3.62519834324729,41.1916256858035,15.5890664585024
3.6275676991187,41.228898066886,15.8145958483514
3.62265991223646,41.1322731499552,15.7718345619205
3.59476169712733,40.8337664694827,15.7714744713282
3.56504117931196,41.3679576166641,15.911507927385
3.55597158474309,41.8266441345268,15.9906324172917
3.56724821945978,41.7236444870486,16.2477878052526
3.57343456288015,41.4477189134209,16.2784440325831
3.57078109403664,41.0847345864747,16.1563458510715
3.57719651351553,41.0053210506369,16.2793816859285
3.57633719080653,40.9928777059996,16.5495080409017
3.5799685158464,40.9660045706384,16.8156965176948
3.58351509404263,41.1626146168605,16.9811755140566
3.58364025050518,41.1610488185247,17.2987438811621
3.53790239823652,41.2595577696728,17.2889073566517
3.53921224004141,41.578955488012,17.2546181981301
3.53320385571629,41.3844442622804,17.2055658193611
3.52403795342795,41.5640198373488,17.1283219931878
3.52231638098601,41.7526445185041,17.1972841743191
3.53777187804466,41.5757100453669,16.957870183598
3.53321470819118,41.7462093433075,16.969055037231
3.51348508539521,41.9510852264872,16.9251454456956
3.5155603538352,41.7938532368882,17.051584112742
3.49932569338963,41.70091505214,17.3527234938286
3.49808123485175,41.859420856424,17.222295686872
3.48938279196707,41.7238499015677,17.0922506871063
3.47131427957407,41.5391125099786,17.1225933091705
3.48146649670456,41.8353596906458,17.2083198370405
3.46957914668204,41.6947948690606,17.1454049899474
3.45983245147528,41.9975621979752,17.1817645772367
3.45785955100059,42.138290418498,17.097524697907
3.45571907525231,42.0830267090233,17.2799050721421
3.45446340898159,42.0203339597352,17.3368461165807
3.46197390995618,42.1357051845075,17.3594712128568
3.46602408798849,42.0179777096092,17.5578671245609
3.44539177387774,41.6703384370138,17.6920325568982
3.46278804090941,41.6021167627126,17.6902564290925
3.47362921796234,41.9928341266046,17.7408785055829
3.45183142092619,41.865245118576,17.7250152623267
3.47261980658404,41.8686758314696,17.7643818062456
3.48827414592359,42.1478363686072,17.7581299384705
3.49804595582577,42.3688043640112,17.9306142437914
3.50497610112618,42.239045759097,17.8502012882369
3.50422677076673,42.1764325868744,17.9373452990984
3.4968959079698,42.1400735750528,17.9209994121136
3.47525427549302,42.0451373532993,17.9146260703438
3.48083036679793,42.1251605211068,17.8517256939211
3.49055739793429,42.1112126998742,17.7905479484854
3.47266947305157,42.2909168609397,17.8945606830767
3.47790828639983,42.449009761969,17.7774160453037
3.49058421445102,42.2887928725356,17.7429575510911
3.49106534537231,42.5147612694121,17.7392105935921
3.4503653344866,42.5326682371496,17.7751811258811
3.45549405377392,42.6506089238261,17.620987291209
3.44337034140756,42.6225374012367,17.635605965566
3.45498829393575,42.1460916921008,17.5060468547302
3.42490670652424,42.7335945551215,17.6257324469943
3.43770113418516,42.989638144801,17.6439767051761
3.40583236009886,43.2697091017383,17.7034352267155
3.44449207488556,43.9200377622244,17.7398852328926
3.44876427129053,44.0460227187507,17.7843975360465
3.43935138863737,43.9664866528284,17.6627910931436
3.40556836585954,44.040311524242,17.5697991767888
3.42161921332477,43.6135068608359,17.5689051037182
3.42361280358615,43.7892123997793,17.4852833144547
3.43624489370715,43.7823687354608,17.373668657354
3.4709898856765,44.056075234426,17.4481958699322
3.44599282092282,43.9735969474676,17.4866281228816
3.44241764248134,43.8674315584008,17.2131391173215
3.40998064909664,43.8432439044212,17.2069785603265
3.43636507962963,43.7092547239219,17.1955513370981
3.42989850934102,43.942738964938,17.2679166938858
3.39021090055841,43.9511655769764,17.2081258529108
3.37692932153347,43.3798470903608,16.9565275145142
3.35965937438678,43.5929845621921,16.9413791191335
3.35379502628352,43.5332263307303,16.909371315529
3.31989644408492,43.948573371188,16.8620657234792
3.32686636892384,44.1955888699906,17.0488313223373
3.33872764196635,44.5461322178047,17.2023287315711
3.32971831345816,44.5362954224939,17.3431725762834
3.33330816480272,44.5381727849176,17.3360075507293
3.33368708709351,44.6818574361687,17.4063564240505
3.35276765041232,44.8105407397184,17.3737365117146
3.36336811581502,44.782755685009,17.3756718372442
3.3632424180836,44.9668904227981,17.434019255352
3.36454416919644,45.4230899471422,17.5520084893508
3.36070688388496,45.5525876315786,17.4170557584152
3.35851640188713,45.3322260855374,17.3028818402323
3.36875854295373,45.457891374113,17.515332092875
3.37879613969615,45.5291446592162,17.745521922408
3.38143188148818,45.311219223634,17.5477928064653
3.38754458267995,45.5958286031372,17.6546310375826
3.40213847721479,45.4055123295671,17.7141391467335
3.40322442588459,45.3447117737316,17.656971740175
3.42210132435639,45.6158571190013,17.741119002535
3.43539351276013,45.5596846321112,17.9072450406474
3.44403123271097,45.6869309476894,18.0319474616835
3.44636847107672,45.4161522595411,18.1438359358986
3.42032053292185,45.1159817183764,17.7174558892909
3.35374708990467,45.4314035250347,17.8162071693488
3.32100096470693,45.2030026995957,17.7780206196567
3.31858669578249,45.3459630632364,17.6325757005388
3.30620714792241,45.3090807053638,17.8057129426845
3.33083598154521,45.3213524444766,17.9939790497357
3.29535128368391,44.8090687831253,17.8545371840635
3.30712155918083,44.5768974584556,17.9214706252788
3.32431515154059,44.7235691789643,17.8037580656285
3.32612751363296,44.8431886345502,17.8559869823765
3.33909380039673,44.9197794152497,18.0406490405505
3.32937471363879,44.4512893251833,17.8131108886292
3.30634845207891,44.3961105380919,17.9049827611249
3.3260167927191,45.0562882654009,18.0862756798912
3.34165323525056,45.0894973523814,18.0535214095841
3.34676708922186,45.1650817717871,18.0938165526689
3.33307677292633,45.3020127356131,18.1290304191209
3.32758710137982,45.1424784961501,18.2037746243959
3.32842873628884,44.9981485448859,18.3117042392606
3.34114622432255,45.0966918812092,18.2896285671188
3.36245313794997,45.0734708100302,18.450053578611
3.35113718209923,45.0382139868017,18.2898847511048
3.36254151901578,45.0729650089579,18.2045477638899
3.35615966981004,44.9951378610934,18.3625916404203
3.36477583315809,45.0844435913454,18.3353307709394
3.35016443328569,45.9824420175844,18.3892960433437
3.36590263538345,46.1660778890234,18.3965633606001
3.37383122201824,45.869515808865,18.2217636704772
3.37056215218518,46.0186917464169,18.3837728397558
3.35564817859351,46.0183314074718,18.3383748792575
3.35564176131715,46.2222747774332,18.2638693235571
3.34543330390323,46.3313579930388,18.4394428743902
3.34763089185498,45.6716936163366,18.4149283778953
3.35536962915129,45.5734276919251,18.3573341791142
3.39397021118543,45.8382782380428,18.3311992870183
3.42205610372096,45.5611070975326,18.6409091775226
3.44505307465781,45.6013174936801,18.6719230468462
3.43900146342309,45.7653936928832,18.6082356620352
3.44872369120955,45.8937233164633,18.4551644905148
3.44940061597085,45.913790072697,18.4257878979037
3.44235150679038,45.7076056148699,18.3621773437982
3.47179396113657,45.869246492808,18.5242708339065
3.47193950791963,45.7282810332533,18.5237674899475
3.48965864815534,45.8358771406152,18.5890492316713
3.50270843788294,45.6833376354453,18.8194963927177
3.53282774509825,45.5708523141289,18.8648716788339
3.56705325987833,45.9608471606149,19.0499291816425
3.55920778897827,45.8846628880436,19.154505643757
3.56150165252996,45.7950934560221,19.0852812913389
3.53759757436998,45.3694120616835,18.961161314186
3.52494874767364,46.1823517926289,18.9496781632421
3.51295730332807,45.1817203454934,18.7993300526357
3.53519103659158,44.4719158976291,18.7145599390398
3.52217534079968,44.8573501136971,18.7677727615238
3.53418929529907,45.5276780248241,18.6216273168762
3.54845412924201,45.4433388367046,18.662582117164
3.54167958862995,45.5515824350808,18.4714182685089
3.53667678913084,45.6227886559305,18.4165591927554
3.54100214913447,45.1975652469147,18.4196925375873
3.52977597630805,45.1286849476445,18.3570881424848
3.51715182334242,45.1623614554963,18.297346921129
3.52520788713267,45.0997302641294,18.2768864813675
3.55489747344537,44.9036702141377,18.3619734917515
3.5503108596923,44.7617072426677,18.2588768537554
3.56737818889888,44.407593708586,18.3338547526227
3.55501992583253,44.2837288773098,18.223727294789
3.58176217835651,44.0910790617145,18.1345846321737
3.60248668747501,44.1196684728363,18.2059502121456
3.6211911504953,44.0804628938614,18.1689851296916
3.62929984598667,44.2744813838431,18.0160159194506
3.62660356210131,44.0079671321317,18.0008688795625
3.63271501357997,43.7979184778831,17.8589410054751
3.64133355210473,43.7224708191462,17.9740170706983
3.63231916442906,43.4597489569884,18.0912093829607
3.63076281008691,43.3622234627766,18.1070256769396
3.62609656454214,43.6853972154445,18.1393287158614
3.62899689890609,43.3007128218749,18.1028241629827
3.62089095263306,43.7804715670655,18.0426480752467
3.60341206443736,43.3504323298546,18.0130605571781
3.61613812712513,43.4518477624837,17.958628304079
3.62338533718455,43.9110741223658,18.1782544040824
3.60439822488935,44.0358347208035,18.0919030166005
3.59526364933658,44.3504204474128,18.0940034039823
3.6054576394684,44.5836960298069,18.1120744287102
3.62323238488952,44.6753248709072,18.0927605879006
3.66168247301908,45.0787004106858,18.247060151707
3.66031297964269,45.3693090429493,18.2302256353515
3.66912975665446,45.8770217103348,18.2213372904788
3.69118765916538,46.4735736263991,18.306586051002
3.6957129221499,46.3508747738801,18.3264239258403
3.71279429260001,46.6527847285434,18.2855322500432
3.70654604935956,46.8685255265112,18.3179481563625
3.68724131862862,47.2408004582063,18.2922658417217
3.66692721050559,47.1837940608812,18.2260290956117
3.64622035253115,46.9796575307415,18.1909320338019
3.62393620610799,46.6705050169429,18.1184181433768
3.62954494601095,46.6305165453569,18.1157644759046
3.61542102198641,46.4380699298423,18.1136959168794
3.6493258358708,46.821948266071,18.131721429291
3.63281192176779,46.9063177896209,18.1743705781021
3.62933762266157,46.8117020337761,18.2239328719484
3.61092773012208,46.9363870322012,18.103063389846
3.5992133056998,47.0225397652088,18.0998853348355
3.59073448974858,46.6968399402717,18.0939152030901
3.53896654794054,46.5482781550835,18.1669801523126
3.58093415305232,46.2751468171117,18.2145806387061
3.58810755940743,46.0705847534295,18.1890668073311
3.61764674110656,46.1005314997711,18.2909867428518
3.65280550906348,45.9838614602029,18.2823038874623
3.6425795593781,46.3084023362424,18.2495533312812
3.63832102557799,46.381419728226,18.1771820834209
3.65203968641213,46.6839684433415,18.2097792465417
3.62003383016164,47.0118991628858,18.2419002939488
3.61578107741392,46.9946897267211,18.1188006082956
3.57143887344353,47.0021881010106,18.0985732864792
3.59125276833978,46.681253984477,18.0730546233
3.52036597990493,47.0720365277898,17.9839417849409
3.52078758844475,46.6241890096518,17.9327168565819
3.52091751591705,46.8171917355142,17.9761148821872
3.5519733413857,47.5259508855411,18.1690442317145
3.62740601739581,47.1156360788112,18.2858394785544
3.67443803289864,47.0453230179238,18.2515375211576
3.65542077445156,47.0144287719492,18.2942541144985
3.67847901603127,47.5167182301247,18.2651540597186
3.67899706701203,47.4831762625677,18.2059367599123
3.69581434348336,47.666145877548,18.2496215163431
3.75105096162796,48.0231075568455,18.6953317895302
